v,Cs_C,Cs_Mn,T
0.19060000000000016,0.0032592605417715885,0.003990184089212319,1779.745372415387
0.19110000000000016,0.003262316641217423,0.003990681232339762,1779.7283362800813
0.19160000000000016,0.0032653703744078555,0.003991177931399539,1779.711332436529
0.19210000000000016,0.003268421743714354,0.003991674186929626,1779.6943607867665
0.19260000000000016,0.003271470751512706,0.003992169999469509,1779.6774212343662
0.19310000000000016,0.003274517400176496,0.003992665369555669,1779.660513683368
0.19360000000000016,0.003277561692074766,0.003993160297726431,1779.643638037425
0.19410000000000016,0.003280603629579573,0.00399365478451757,1779.6267942014974
0.19460000000000016,0.0032836432150567577,0.003994148830463691,1779.6099820800462
0.19510000000000016,0.0032866804508732343,0.003994642436100524,1779.5932015785058
0.19560000000000016,0.003289715339395177,0.003995135601961708,1779.5764526027542
0.19610000000000016,0.0032927478829828274,0.003995628328580319,1779.559735058185
0.19660000000000016,0.00329577808399743,0.003996120616491284,1779.5430488511674
0.19710000000000016,0.0032988059448034288,0.003996612466225234,1779.5263938892372
0.19760000000000016,0.003301831467754619,0.003997103878313674,1779.509770078711
0.19810000000000016,0.0033048546552106647,0.003997594853287915,1779.4931773276483
0.19860000000000017,0.0033078755095254124,0.003998085391677809,1779.4766155437026
0.19910000000000017,0.0033108940330525164,0.003998575494012772,1779.460084635084
0.19960000000000017,0.0033139102281416932,0.0039990651608222344,1779.443584510027
0.20010000000000017,0.003316924097144952,0.003999554392633798,1779.4271150778502
0.20060000000000017,0.0033199356424108884,0.004000043189976993,1779.4106762477732
0.20110000000000017,0.0033229448662856044,0.004000531553374352,1779.3942679295901
0.20160000000000017,0.003325951771114104,0.004001019483355471,1779.377890033116
0.20210000000000017,0.0033289563592372464,0.004001506980443899,1779.361542468292
0.20260000000000017,0.0033319586330016974,0.004001994045166631,1779.3452251468582
0.20310000000000017,0.0033349585947441956,0.004002480678046274,1779.3289379792045
0.20360000000000017,0.0033379562468010097,0.004002966879606784,1779.3126808764823
0.20410000000000017,0.003340951591513663,0.004003452650370809,1779.2964537512603
0.20460000000000017,0.003343944631211719,0.004003937990860675,1779.2802565148338
0.20510000000000017,0.003346935368232415,0.004004422901597611,1779.2640890804976
0.20560000000000017,0.0033499238049016227,0.004004907383102621,1779.2479513598369
0.20610000000000017,0.00335290994355468,0.00400539143589584,1779.2318432672273
0.20660000000000017,0.0033558937865176466,0.004005875060496696,1779.2157647159127
0.20710000000000017,0.0033588753361122,0.004006358257423232,1779.1997156187313
0.20760000000000017,0.0033618545946676476,0.004006841027194905,1779.1836958909294
0.20810000000000017,0.003364831564503251,0.004007323370328654,1779.1677054462905
0.20860000000000017,0.00336780624793916,0.004007805287341747,1779.1517441996143
0.20910000000000017,0.0033707786472981466,0.004008286778748044,1779.135812066807
0.20960000000000018,0.0033737487648936716,0.004008767845066072,1779.1199089626534
0.21010000000000018,0.003376716603042445,0.004009248486808386,1779.10403480323
0.21060000000000018,0.003379682164055773,0.004009728704490844,1779.0881895041657
0.21110000000000018,0.0033826454502480794,0.004010208498625621,1779.0723729827328
0.21160000000000018,0.003385606463925334,0.004010687869726385,1779.0565851547212
0.21210000000000018,0.0033885652073978255,0.004011166818304642,1779.0408259378307
0.21260000000000018,0.0033915216829716213,0.004011645344871845,1779.025095249417
0.21310000000000018,0.003394475892952128,0.004012123449938826,1779.009393007456
0.21360000000000018,0.003397427839639034,0.004012601134016597,1778.9937191294712
0.21410000000000018,0.0034003775253325912,0.004013078397613339,1778.978073533733
0.21460000000000018,0.0034033249523328446,0.004013555241238055,1778.9624561392616
0.21510000000000018,0.003406270122937052,0.004014031665401048,1778.9468668650964
0.21560000000000018,0.0034092130394385756,0.004014507670605705,1778.9313056302872
0.21610000000000018,0.003412153704131159,0.004014983257362446,1778.915772354509
0.21660000000000018,0.003415092119304941,0.004015458426175526,1778.9002669574254
0.21710000000000018,0.003418028287251058,0.004015933177551104,1778.8847893598465
0.21760000000000018,0.0034209622102542663,0.004016407511994354,1778.8693394814836
0.21810000000000018,0.0034238938906021284,0.0040168814300088,1778.8539172437877
0.21860000000000018,0.0034268233305762012,0.004017354932098125,1778.8385225674474
0.21910000000000018,0.003429750532459748,0.004017828018764492,1778.8231553741161
0.21960000000000018,0.0034326754985320317,0.004018300690510935,1778.8078155855846
0.22010000000000018,0.00343559823106974,0.004018772947838922,1778.7925031235238
0.22060000000000018,0.003438518732348933,0.004019244791249188,1778.7772179102392
0.22110000000000019,0.0034414370046449497,0.0040197162212420754,1778.761959868817
0.22160000000000019,0.0034443530502295872,0.004020187238316984,1778.7467289219917
0.2221000000000002,0.0034472668713703557,0.004020657842972154,1778.731524992392
0.2226000000000002,0.0034501784703370045,0.004021128035706281,1778.7163480039364
0.2231000000000002,0.0034530878493964556,0.004021597817017329,1778.7011978804217
0.2236000000000002,0.0034559950108116184,0.0040220671874017545,1778.6860745457936
0.2241000000000002,0.003458899956844752,0.0040225361473554,1778.670977924288
0.2246000000000002,0.003461802689756392,0.004023004697375016,1778.6559079405738
0.2251000000000002,0.0034647032118051645,0.0040234728379539425,1778.6408645196852
0.2256000000000002,0.0034676015252469803,0.004023940569588216,1778.6258475866362
0.2261000000000002,0.0034704976323362263,0.004024407892770248,1778.6108570669933
0.2266000000000002,0.0034733915353239984,0.004024874807992946,1778.5958928861512
0.2271000000000002,0.0034762832364602886,0.0040253413157490875,1778.5809549701373
0.2276000000000002,0.0034791727379980568,0.004025807416529853,1778.5660432460968
0.2281000000000002,0.0034820600421797262,0.004026273110826907,1778.5511576398708
0.2286000000000002,0.00348494515124911,0.004026738399129638,1778.5362980780694
0.2291000000000002,0.0034878280674514187,0.004027203281928804,1778.5214644884943
0.2296000000000002,0.0034907087930239823,0.0040276677597122276,1778.5066567978404
0.2301000000000002,0.0034935873302076865,0.004028131832969512,1778.4918749342687
0.2306000000000002,0.0034964636812370976,0.004028595502187656,1778.4771188254558
0.2311000000000002,0.0034993378483472795,0.004029058767853965,1778.4623883994668
0.2316000000000002,0.0035022098337703206,0.004029521630453318,1778.447683585018
0.2321000000000002,0.00350507963973841,0.004029984090474538,1778.4330043109896
0.2326000000000002,0.0035079472684769056,0.004030446148400536,1778.41835050587
0.2331000000000002,0.0035108127222121285,0.004030907804715804,1778.4037220989487
0.2336000000000002,0.0035136760031716126,0.004031369059905156,1778.3891190202846
0.2341000000000002,0.0035165371135737287,0.004031829914450978,1778.3745411989655
0.2346000000000002,0.0035193960556407335,0.004032290368835808,1778.359988565481
0.2351000000000002,0.003522252831590443,0.004032750423541835,1778.3454610498827
0.2356000000000002,0.003525107443637614,0.004033210079049672,1778.3309585826203
0.2361000000000002,0.003527959893998643,0.004033669335841029,1778.3164810947887
0.2366000000000002,0.0035308101848829944,0.0040341281943945765,1778.3020285171453
0.2371000000000002,0.0035336583185012743,0.004034586655190383,1778.2876007809868
0.2376000000000002,0.0035365042970631273,0.004035044718706379,1778.2731978183022
0.2381000000000002,0.003539348122771634,0.004035502385421497,1778.2588195602725
0.2386000000000002,0.0035421897978318074,0.004035959655812281,1778.24446593923
0.2391000000000002,0.0035450293244454604,0.004036416530355288,1778.2301368874853
0.2396000000000002,0.0035478667048117573,0.004036873009527072,1778.2158323376486
0.2401000000000002,0.0035507019411283,0.004037329093803144,1778.201552222338
0.2406000000000002,0.0035535350355903887,0.004037784783657917,1778.1872964746206
0.2411000000000002,0.0035563659903924184,0.00403824007956528,1778.1730650279983
0.2416000000000002,0.003559194807723611,0.004038694981999248,1778.1588578155859
0.2421000000000002,0.0035620214897761236,0.004039149491432675,1778.1446747717148
0.2426000000000002,0.003564846038733348,0.004039603608336958,1778.1305158296445
0.2431000000000002,0.003567668456782168,0.00404005733318392,1778.1163809240059
0.2436000000000002,0.0035704887461053747,0.004040510666445109,1778.1022699892023
0.2441000000000002,0.0035733069088858664,0.004040963608590316,1778.088182960404
0.2446000000000002,0.0035761229472983116,0.004041416160089159,1778.0741197717841
0.2451000000000002,0.003578936863522862,0.004041868321410169,1778.0600803591221
0.2456000000000002,0.0035817486597312332,0.0040423200930226975,1778.0460646573224
0.2461000000000002,0.003584558338097969,0.004042771475393972,1778.0320726024845
0.2466000000000002,0.003587365900793711,0.004043222468991077,1778.0181041305395
0.2471000000000002,0.0035901713499850497,0.0040436730742803885,1778.0041591772197
0.2476000000000002,0.0035929746878378545,0.004044123291728318,1777.990237678847
0.2481000000000002,0.0035957759165169225,0.004044573121798373,1777.9763395721543
0.2486000000000002,0.0035985750381859003,0.004045022564956785,1777.9624647943524
0.2491000000000002,0.0036013720550025366,0.0040454716216667425,1777.9486132819072
0.2496000000000002,0.003604166969124842,0.0040459202923916185,1777.9347849722142
0.2501000000000002,0.0036069597827077435,0.004046368577593817,1777.9209798026338
0.2506000000000002,0.0036097504979047406,0.004046816477736489,1777.907197710845
0.2511000000000002,0.0036125391168701816,0.004047263993279362,1777.8934386353744
0.2516000000000002,0.003615325641747489,0.004047711124683731,1777.8797025132833
0.2521000000000002,0.003618110074689616,0.0040481578724105875,1777.865989284021
0.2526000000000002,0.003620892417839471,0.004048604236918101,1777.8522988857683
0.2531000000000002,0.003623672673337873,0.004049050218665826,1777.8386312569344
0.2536000000000002,0.0036264508433263096,0.004049495818112396,1777.8249863367328
0.2541000000000002,0.0036292269299455586,0.004049941035714607,1777.8113640647812
0.2546000000000002,0.003632000935331413,0.00405038587193019,1777.7977643804634
0.2551000000000002,0.0036347728616146447,0.004050830327214819,1777.784187222652
0.2556000000000002,0.003637542710931229,0.0040512744020240144,1777.7706325320546
0.2561000000000002,0.0036403104854088944,0.004051718096813418,1777.7571002482696
0.2566000000000002,0.0036430761871789133,0.004052161412037867,1777.7435903122937
0.2571000000000002,0.0036458398183634288,0.0040526043481501645,1777.7301026639527
0.2576000000000002,0.003648601381085574,0.00405304690560471,1777.7166372437898
0.2581000000000002,0.003651360877470735,0.004053489084852773,1777.7031939935641
0.2586000000000002,0.0036541183096351474,0.004053930886346984,1777.6897728538004
0.2591000000000002,0.003656873679696211,0.004054372310539526,1777.6763737659016
0.2596000000000002,0.0036596269897703725,0.004054813357879667,1777.6629966716764
0.2601000000000002,0.0036623782419698105,0.004055254028818796,1777.6496415127435
0.2606000000000002,0.0036651274384039184,0.004055694323805147,1777.636308230802
0.2611000000000002,0.0036678745811830186,0.00405613424328874,1777.622996768376
0.2616000000000002,0.0036706196724126936,0.004056573787717258,1777.6097070676456
0.2621000000000002,0.0036733627141977304,0.004057012957538171,1777.5964390713002
0.2626000000000002,0.0036761037086387944,0.004057451753198964,1777.5831927218012
0.2631000000000002,0.003678842657838396,0.004057890175145778,1777.5699679626878
0.2636000000000002,0.003681579563892078,0.004058328223824697,1777.5567647365026
0.2641000000000002,0.0036843144288963253,0.004058765899680094,1777.543582986937
0.2646000000000002,0.0036870472549444732,0.00405920320315742,1777.5304226574608
0.2651000000000002,0.003689778044127966,0.004059640134700499,1777.5172836918898
0.2656000000000002,0.003692506798535066,0.004060076694751936,1777.5041660339582
0.2661000000000002,0.003695233520255001,0.004060512883755319,1777.4910696282411
0.2666000000000002,0.0036979582113705,0.0040609487021523545,1777.4779944186396
0.2671000000000002,0.003700680873964851,0.004061384150384487,1777.4649403499263
0.2676000000000002,0.003703401510118554,0.004061819228892725,1777.4519073666838
0.2681000000000002,0.0037061201219114486,0.0040622539381172705,1777.4388954141732
0.2686000000000002,0.0037088367114173266,0.004062688278497519,1777.4259044370444
0.26910000000000023,0.0037115512807113856,0.0040631222504736286,1777.412934380733
0.26960000000000023,0.0037142638318650193,0.0040635558544827735,1777.3999851907477
0.27010000000000023,0.0037169743669494535,0.004063989090963122,1777.3870568130076
0.27060000000000023,0.003719682888029713,0.0040644219603523804,1777.3741491928165
0.27110000000000023,0.0037223893971735774,0.004064854463086642,1777.3612622768178
0.27160000000000023,0.003725093896441481,0.004065286599602379,1777.3483960105582
0.27210000000000023,0.0037277963878978543,0.004065718370333973,1777.3355503412502
0.27260000000000023,0.0037304968736004158,0.004066149775717682,1777.3227252151682
0.27310000000000023,0.0037331953556034216,0.004066580816187214,1777.3099205786427
0.27360000000000023,0.0037358918359644976,0.004067011492175916,1777.2971363792321
0.27410000000000023,0.0037385863167346154,0.004067441804117262,1777.2843725638536
0.27460000000000023,0.003741278799964156,0.004067871752442655,1777.27162907981
0.27510000000000023,0.003743969287701266,0.0040683013375845,1777.2589058746998
0.27560000000000023,0.003746657781991579,0.004068730559974354,1777.2462028961072
0.27610000000000023,0.0037493442848783387,0.004069159420042647,1777.2335200917355
0.27660000000000023,0.00375202879840454,0.004069587918218955,1777.2208574101044
0.27710000000000024,0.0037547113246082626,0.0040700160549331866,1777.2082147990313
0.27760000000000024,0.003757391865526246,0.0040704438306140575,1777.1955922069053
0.27810000000000024,0.003760070423194829,0.004070871245689554,1777.1829895824847
0.27860000000000024,0.003762746999646355,0.004071298300587133,1777.1704068744707
0.27910000000000024,0.003765421596910439,0.004071724995734509,1777.1578440315866
0.27960000000000024,0.0037680942170178144,0.0040721513315575735,1777.1453010033356
0.28010000000000024,0.003770764861992963,0.0040725773084822805,1777.1327777385711
0.28060000000000024,0.003773433533859987,0.004073002926933955,1777.120274186804
0.28110000000000024,0.0037761002346418894,0.004073428187337758,1777.1077902977831
0.28160000000000024,0.0037787649663580123,0.004073853090116307,1777.0953260212063
0.28210000000000024,0.0037814277310253726,0.004074277635694031,1777.0828813069356
0.28260000000000024,0.00378408853066154,0.0040747018244941344,1777.0704561054713
0.28310000000000024,0.0037867473672771644,0.004075125656938269,1777.0580503665544
0.28360000000000024,0.003789404242884771,0.004075549133448287,1777.0456640408768
0.28410000000000024,0.003792059159491986,0.0040759722544459545,1777.0332970788934
0.28460000000000024,0.0037947121191078503,0.004076395020350466,1777.0209494318112
0.28510000000000024,0.0037973631237355285,0.004076817431582737,1777.0086210502366
0.28560000000000024,0.0038000121753769397,0.004077239488561912,1776.9963118851872
0.28610000000000024,0.0038026592760342266,0.004077661191706643,1776.98402188837
0.28660000000000024,0.003805304427701642,0.004078082541435117,1776.9717510103883
0.28710000000000024,0.003807947632379419,0.0040785035381656525,1776.9594992037203
0.28760000000000024,0.0038105888920601213,0.004078924182313935,1776.9472664199357
0.28810000000000024,0.0038132282087345155,0.004079344474297184,1776.9350526107619
0.28860000000000025,0.0038158655843918273,0.004079764414531459,1776.9228577281854
0.28910000000000025,0.0038185010210196714,0.004080184003431543,1776.910681724604
0.28960000000000025,0.003821134520602792,0.004080603241412425,1776.8985245523302
0.29010000000000025,0.0038237660851248583,0.00408102212888803,1776.8863861640586
0.29060000000000025,0.0038263957165656543,0.0040814406662723025,1776.8742665123511
0.29110000000000025,0.003829023416906013,0.00408185885397713,1776.8621655505713
0.29160000000000025,0.0038316491881186026,0.004082276692415779,1776.8500832308291
0.29210000000000025,0.003834273032181921,0.0040826941820002694,1776.8380195073898
0.29260000000000025,0.0038368949510636,0.004083111323141133,1776.8259743325812
0.29310000000000025,0.00383951494673659,0.004083528116249749,1776.813947660555
0.29360000000000025,0.0038421330211679625,0.004083944561735261,1776.801939444756
0.29410000000000025,0.0038447491763220517,0.004084360660007794,1776.7899496388216
0.29460000000000025,0.003847363414164138,0.004084776411476244,1776.7779781970273
0.29510000000000025,0.003849975736654842,0.0040851918165487645,1776.7660250733682
0.29560000000000025,0.003852586145751678,0.004085606875633313,1776.7540902218323
0.29610000000000025,0.003855194643413288,0.004086021589136792,1776.7421735971539
0.29660000000000025,0.003857801231594504,0.004086435957466535,1776.7302751538982
0.29710000000000025,0.003860405912247478,0.0040868499810280115,1776.7183948466968
0.29760000000000025,0.003863008687321079,0.004087263660226211,1776.7065326300506
0.29810000000000025,0.0038656095587659206,0.004087676995467277,1776.6946884594986
0.29860000000000025,0.0038682085285269715,0.004088089987155028,1776.6828622899475
0.29910000000000025,0.003870805598548147,0.004088502635693247,1776.6710540767037
0.29960000000000025,0.0038734007707722984,0.004088914941485032,1776.6592637753881
0.30010000000000026,0.0038759940471368892,0.004089326904933147,1776.6474913411216
0.30060000000000026,0.0038785854295813023,0.004089738526439636,1776.6357367301653
0.30110000000000026,0.0038811749200400726,0.004090149806406402,1776.6239998981705
0.30160000000000026,0.0038837625204465012,0.004090560745233975,1776.612280801147
0.30210000000000026,0.0038863482327310614,0.00409097134332318,1776.6005793951733
0.30260000000000026,0.0038889320588240362,0.00409138160107367,1776.5888956369004
0.30310000000000026,0.0038915140006506137,0.004091791518884055,1776.5772294824906
0.30360000000000026,0.003894094060134889,0.004092201097153972,1776.5655808883432
0.30410000000000026,0.003896672239202227,0.004092610336281495,1776.553949811872
0.30460000000000026,0.0038992485397691653,0.004093019236664174,1776.5423362092324
0.30510000000000026,0.003901822963755945,0.004093427798698794,1776.5307400378224
0.30560000000000026,0.003904395513078925,0.004093836022782018,1776.5191612549127
0.30610000000000026,0.00390696618964955,0.004094243909309615,1776.507599817277
0.30660000000000026,0.003909534995381303,0.0040946514586774,1776.496055682797
0.30710000000000026,0.0039121019321831435,0.004095058671280003,1776.4845288088716
0.30760000000000026,0.00391466700196301,0.004095465547511578,1776.473019153344
0.30810000000000026,0.003917230206624747,0.004095872087766032,1776.4615266738065
0.30860000000000026,0.003919791548072575,0.004096278292436173,1776.4500513285022
0.30910000000000026,0.003922351028207402,0.004096684161914861,1776.438593075423
0.30960000000000026,0.003924908648926994,0.004097089696594321,1776.4271518727526
0.31010000000000026,0.003927464412129675,0.0040974948968658794,1776.4157276791273
0.31060000000000026,0.003930018319707369,0.004097899763120359,1776.4043204526079
0.31110000000000027,0.003932570373554812,0.00409830429574822,1776.3929301523112
0.31160000000000027,0.003935120575560385,0.004098708495139796,1776.3815567366448
0.31210000000000027,0.003937668927614113,0.004099112361684004,1776.3702001648865
0.31260000000000027,0.003940215431599817,0.004099515895769387,1776.3588603956957
0.31310000000000027,0.003942760089403459,0.0040999190977841615,1776.3475373887115
0.31360000000000027,0.003945302902905037,0.004100321968116869,1776.3362311028222
0.31410000000000027,0.003947843873984943,0.0041007245071543776,1776.3249414977456
0.31460000000000027,0.003950383004519532,0.004101126715282598,1776.3136685327418
0.31510000000000027,0.003952920296385047,0.004101528592888089,1776.3024121677709
0.31560000000000027,0.003955455751454146,0.004101930140356064,1776.2911723624863
0.31610000000000027,0.00395798937159847,0.004102331358071614,1776.279949077063
0.31660000000000027,0.003960521158686129,0.00410273224641909,1776.268742271399
0.31710000000000027,0.003963051114584754,0.00410313280578283,1776.2575519058507
0.31760000000000027,0.003965579241157608,0.004103533036545278,1776.2463779405246
0.31810000000000027,0.00396810554026828,0.00410393293909031,1776.2352203360244
0.31860000000000027,0.003970630013777589,0.00410433251379934,1776.22407905307
0.3191000000000003,0.003973152663541849,0.004104731761054448,1776.2129540519857
0.3196000000000003,0.003975673491419165,0.004105130681236654,1776.2018452939897
0.3201000000000003,0.003978192499262906,0.004105529274727271,1776.1907527398944
0.3206000000000003,0.003980709688923617,0.0041059275419051975,1776.17967635052
0.3211000000000003,0.003983225062252929,0.0041063254831513445,1776.168616087498
0.3216000000000003,0.003985738621098242,0.004106723098843593,1776.1575719119944
0.3221000000000003,0.0039882503673047244,0.004107120389361136,1776.1465437854426
0.3226000000000003,0.0039907603027157,0.004107517355081896,1776.1355316694078
0.3231000000000003,0.003993268429172171,0.00410791399638331,1776.1245355254835
0.3236000000000003,0.003995774748515203,0.0041083103136422055,1776.113555315902
0.3241000000000003,0.0039982792625786814,0.004108706307234949,1776.1025910018668
0.3246000000000003,0.004000781973200948,0.004109101977537253,1776.091642546156
0.3251000000000003,0.004003282882212301,0.004109497324924978,1776.0807099103895
0.3256000000000003,0.004005781991445144,0.004109892349772513,1776.0697930571964
0.3261000000000003,0.004008279302727827,0.004110287052453897,1776.0588919489437
0.3266000000000003,0.004010774817886136,0.004110681433343378,1776.0480065479608
0.3271000000000003,0.004013268538744794,0.004111075492814321,1776.0371368169497
0.3276000000000003,0.004015760467127642,0.004111469231238892,1776.0262827189244
0.3281000000000003,0.004018250604853064,0.004111862648989114,1776.0154442164765
0.3286000000000003,0.00402073895373977,0.004112255746437599,1776.0046212725972
0.3291000000000003,0.004023225515604653,0.004112648523954208,1775.9938138506272
0.3296000000000003,0.004025710292260497,0.004113040981910652,1775.9830219134967
0.3301000000000003,0.00402819328551992,0.004113433120676196,1775.9722454246823
0.3306000000000003,0.004030674497193488,0.004113824940621128,1775.9614843478564
0.3311000000000003,0.004033153929087408,0.004114216442114062,1775.950738646193
0.3316000000000003,0.004035631583008044,0.004114607625523579,1775.940008283603
0.3321000000000003,0.004038107460758568,0.004114998491218046,1775.9292932237024
0.3326000000000003,0.004040581564140853,0.004115389039564145,1775.9185934305704
0.3331000000000003,0.004043053894954921,0.004115779270929423,1775.9079088682818
0.3336000000000003,0.004045524454996918,0.004116169185680122,1775.8972395007622
0.3341000000000003,0.004047993246062004,0.004116558784182464,1775.88658529221
0.3346000000000003,0.004050460269943266,0.004116948066801657,1775.8759462069804
0.3351000000000003,0.004052925528433129,0.0041173370339024126,1775.8653222098171
0.3356000000000003,0.004055389023319342,0.004117725685849785,1775.8547132650788
0.3361000000000003,0.0040578507563891544,0.004118114023006917,1775.8441193374235
0.3366000000000003,0.004060310729427819,0.0041185020457376155,1775.8335403917781
0.3371000000000003,0.0040627689442168935,0.004118889754404441,1775.8229763927725
0.3376000000000003,0.0040652254025379435,0.004119277149370018,1775.812427305574
0.3381000000000003,0.004067680106169357,0.004119664230995948,1775.801893095283
0.3386000000000003,0.004070133056888456,0.004120050999643736,1775.791373727256
0.3391000000000003,0.004072584256467875,0.0041204374556742885,1775.7808691664097
0.3396000000000003,0.004075033706682599,0.004120823599447851,1775.7703793787664
0.3401000000000003,0.0040774814093008545,0.004121209431323818,1775.7599043293844
0.3406000000000003,0.004079927366091793,0.004121594951661999,1775.749443984038
0.3411000000000003,0.004082371578820717,0.004121980160820947,1775.738998308315
0.3416000000000003,0.004084814049253217,0.004122365059159372,1775.7285672683902
0.3421000000000003,0.004087254779150771,0.004122749647034116,1775.7181508300612
0.3426000000000003,0.004089693770274018,0.004123133924803376,1775.7077489595038
0.3431000000000003,0.004092131024378984,0.0041235178928236,1775.6973616224532
0.3436000000000003,0.004094566543223532,0.004123901551450955,1775.6869887855578
0.3441000000000003,0.004097000328562103,0.0041242849010413645,1775.676630415389
0.3446000000000003,0.004099432382144506,0.004124667941949967,1775.666286477891
0.3451000000000003,0.004101862705721253,0.004125050674531774,1775.655956939811
0.3456000000000003,0.004104291301041228,0.004125433099140859,1775.6456417680645
0.3461000000000003,0.004106718169849102,0.0041258152161311856,1775.635340929154
0.3466000000000003,0.004109143313889195,0.004126197025855732,1775.6250543902038
0.3471000000000003,0.00411156673490167,0.004126578528667731,1775.614782117772
0.3476000000000003,0.004113988434628187,0.004126959724918672,1775.6045240793987
0.3481000000000003,0.0041164084148051045,0.004127340614961082,1775.5942802420152
0.3486000000000003,0.00411882667716859,0.004127721199146206,1775.5840505730102
0.3491000000000003,0.004121243223451195,0.00412810147782469,1775.5738350396077
0.3496000000000003,0.004123658055385375,0.00412848145134655,1775.5636336094517
0.3501000000000003,0.004126071174700547,0.004128861120062076,1775.5534462500646
0.3506000000000003,0.004128482583122979,0.004129240484320242,1775.5432729289375
0.3511000000000003,0.004130892282378472,0.004129619544469979,1775.5331136138964
0.3516000000000003,0.004133300274192072,0.004129998300860044,1775.5229682731772
0.3521000000000003,0.0041357065602825776,0.004130376753837815,1775.5128368741764
0.3526000000000003,0.004138111142371153,0.004130754903750603,1775.5027193853748
0.3531000000000003,0.004140514022173999,0.00413113275094551,1775.4926157746615
0.3536000000000003,0.004142915201407247,0.004131510295768672,1775.4825260105124
0.3541000000000003,0.0041453146817835,0.004131887538566258,1775.4724500610516
0.3546000000000003,0.004147712465014346,0.004132264479683667,1775.4623878948307
0.3551000000000003,0.00415010855280846,0.004132641119465699,1775.4523394802648
0.3556000000000003,0.004152502946874085,0.004133017458257035,1775.4423047862024
0.3561000000000003,0.0041548956489152805,0.0041333934964012725,1775.432283781111
0.3566000000000003,0.004157286660636819,0.004133769234241881,1775.4222764341434
0.3571000000000003,0.0041596759837384195,0.0041341446721223,1775.4122827138874
0.3576000000000003,0.0041620636199202615,0.004134519810384575,1775.4023025895337
0.3581000000000003,0.004164449570878567,0.00413489464937108,1775.3923360299611
0.3586000000000003,0.004166833838309422,0.004135269189423078,1775.382383004569
0.3591000000000003,0.004169216423904796,0.004135643430881899,1775.372443482396
0.3596000000000003,0.004171597329358121,0.004136017374087985,1775.3625174332058
0.3601000000000003,0.004173976556356303,0.004136391019381643,1775.3526048260073
0.3606000000000003,0.004176354106588089,0.004136764367101948,1775.3427056307046
0.3611000000000003,0.004178729981737632,0.004137137417588348,1775.332819816648
0.3616000000000003,0.00418110418348886,0.004137510171180067,1775.3229473537565
0.3621000000000003,0.00418347671352315,0.0041378826282143484,1775.3130882118933
0.3626000000000003,0.004185847573518731,0.004138254789029712,1775.3032423606815
0.3631000000000003,0.004188216765153912,0.004138626653963137,1775.2934097703846
0.3636000000000003,0.0041905842901042755,0.0041389982233511055,1775.283590411154
0.3641000000000003,0.004192950150041925,0.004139369497530575,1775.2737842528752
0.3646000000000003,0.00419531434663903,0.0041397404768367865,1775.2639912660059
0.3651000000000003,0.004197676881564843,0.004140111161605433,1775.2542114208518
0.3656000000000003,0.00420003775648588,0.004140481552171244,1775.2444446876998
0.3661000000000003,0.004202396973069235,0.004140851648868889,1775.2346910374056
0.3666000000000003,0.004204754532976586,0.004141221452031327,1775.2249504402314
0.3671000000000003,0.004207110437871723,0.004141590961993573,1775.2152228673156
0.3676000000000003,0.00420946468941172,0.004141960179088055,1775.205508288992
0.3681000000000003,0.004211817289255428,0.004142329103646604,1775.1958066763348
0.3686000000000003,0.004214168239057338,0.004142697736002113,1775.1861180001
0.3691000000000003,0.004216517540472162,0.004143066076486004,1775.1764422315928
0.3696000000000003,0.0042188651951517156,0.0041434341254293315,1775.1667793419115
0.3701000000000003,0.004221211204745217,0.004143801883162705,1775.1571293022316
0.3706000000000003,0.00422355557090068,0.004144169350016908,1775.1474920838182
0.3711000000000003,0.004225898295263193,0.004144536526320758,1775.1378676579857
0.3716000000000003,0.004228239379476849,0.004144903412404128,1775.1282559961842
0.3721000000000003,0.004230578825184132,0.004145270008595897,1775.1186570701268
0.3726000000000003,0.004232916634024685,0.004145636315224402,1775.1090708513455
0.3731000000000003,0.00423525280763615,0.004146002332617335,1775.099497311478
0.3736000000000003,0.004237587347655345,0.004146368061102295,1775.0899364225081
0.3741000000000003,0.004239920255715707,0.004146733501006325,1775.0803881561615
0.3746000000000003,0.004242251533449092,0.004147098652655999,1775.0708524842917
0.3751000000000003,0.004244581182486305,0.0041474635163772835,1775.0613293790677
0.3756000000000003,0.004246909204456546,0.004147828092495587,1775.0518188128497
0.3761000000000003,0.004249235600984225,0.004148192381336624,1775.0423207574156
0.3766000000000003,0.004251560373695421,0.004148556383224363,1775.0328351853123
0.3771000000000003,0.0042538835242113835,0.004148920098483658,1775.02336206873
0.3776000000000003,0.004256205054153566,0.004149283527438203,1775.013901380256
0.3781000000000003,0.004258524965140548,0.0041496466704112845,1775.004453092426
0.3786000000000003,0.004260843258788396,0.004150009527725816,1774.9950171776582
0.3791000000000003,0.00426315993671271,0.0041503720997040005,1774.9855936088422
0.3796000000000003,0.004265475000526532,0.004150734386667973,1774.9761823587683
0.3801000000000003,0.004267788451839746,0.0041510963889395585,1774.9667834000359
0.3806000000000003,0.004270100292261811,0.004151458106839655,1774.9573967056508
0.3811000000000003,0.004272410523399833,0.004151819540688535,1774.9480222486009
0.38160000000000033,0.004274719146859173,0.004152180690806823,1774.938660001998
0.38210000000000033,0.004277026164243413,0.004152541557514407,1774.9293099390188
0.38260000000000033,0.004279331577153579,0.004152902141130281,1774.919972032892
