,v,R,T,kv_C,kv_Mo,kv_Mn,kv_Si,clstar_C,clstar_Mo,clstar_Mn,clstar_Si
1075,0.5375499999999963,6.25711055734684e-08,1740.1745238142025,0.5889285852976571,0.773872859306434,0.8581025979573603,0.7920469107995799,0.0052227637777781406,0.02736551625118862,0.005078221378023932,0.003000725509873637
1076,0.5380499999999963,6.258474162411976e-08,1740.1714017492961,0.5890881565156619,0.7739606381739832,0.8581576802142769,0.7921276347967852,0.005222272612432196,0.02736435717460833,0.005078096699087665,0.003000610673399531
1077,0.5385499999999962,6.259843822395029e-08,1740.1682838058252,0.5892476038958506,0.7740483489193272,0.8582127197237199,0.792208296146831,0.005221781680776544,0.02736319852974987,0.0050779720621533485,0.0030004958787607063
1078,0.5390499999999961,6.261219542713874e-08,1740.1651699780004,0.5894069275823267,0.7741359916217362,0.8582677165354325,0.7922888949226167,0.005221290983267482,0.027362040317842742,0.005077847467357973,0.003000381126080016
1079,0.5395499999999961,6.262601329481851e-08,1740.1620602599774,0.5895661277189704,0.7742235663603575,0.8583226706990805,0.7923694311969284,0.005220800520404184,0.027360882540218075,0.005077722914849477,0.0030002664154903866
1080,0.540049999999996,6.263989188155209e-08,1740.1589546460157,0.5897252044494385,0.7743110732142158,0.8583775822642528,0.7924499050424395,0.005220310292633541,0.027359725198084,0.005077598404762586,0.00300015174711256
1081,0.540549999999996,6.265383124886037e-08,1740.1558531303187,0.5898841579171658,0.774398512262213,0.8584324512804612,0.7925303165317106,0.005219820300445254,0.027358568292750157,0.005077473937242964,0.0030000371210773423
1082,0.5410499999999959,6.266783145620413e-08,1740.1527557071418,0.590042988265364,0.7744858835831293,0.8584872777971413,0.7926106657371899,0.005219330544308468,0.027357411825478073,0.005077349512431116,0.0029999225375107737
1083,0.5415499999999959,6.268189256098214e-08,1740.149662370788,0.5902016956370238,0.7745731872556223,0.8585420618636516,0.7926909527312137,0.005218841024671876,0.027356255797481403,0.005077225130462417,0.0029998079965341544
1084,0.5420499999999958,6.269601462530149e-08,1740.1465731155338,0.5903602801749144,0.7746604233582284,0.8585968035292746,0.792771177586006,0.00521835174201108,0.027355100210037765,0.005077100791479137,0.0029996934982751285
1085,0.5425499999999958,6.271019771146702e-08,1740.1434879356796,0.5905187420215838,0.7747475919693622,0.8586515028432163,0.7928513403736791,0.005217862696796987,0.02735394506441411,0.00507697649562242,0.0029995790428602857
1086,0.5430499999999957,6.272444187746456e-08,1740.1404068255993,0.5906770813193597,0.7748346931673168,0.8587061598546067,0.792931441166234,0.005217373889464384,0.02735279036179248,0.005076852243024291,0.0029994646304078052
1087,0.5435499999999956,6.273874718825158e-08,1740.1373297796151,0.5908352982103499,0.7749217270302647,0.8587607746124999,0.7930114800355602,0.005216885320490643,0.027351636103455926,0.00507672803382766,0.0029993502610458794
1088,0.5440499999999956,6.275311370672697e-08,1740.1342567920976,0.5909933928364423,0.7750086936362575,0.8588153471658739,0.7930914570534361,0.005216396990332748,0.027350482290639754,0.005076603868170318,0.002999235934897973
1089,0.5445499999999955,6.276754149372883e-08,1740.1311878574656,0.5911513653393056,0.7750955930632258,0.8588698775636315,0.793171372291529,0.005215908899427418,0.027349328924531773,0.0050764797461849585,0.0029991216520828486
1090,0.5450499999999955,6.278203061481417e-08,1740.128122970112,0.59130921586039,0.7751824253889803,0.8589243658545995,0.7932512258213961,0.005215421048238142,0.027348176006383486,0.005076355668011152,0.002999007412725582
