v,Cs_C,Cs_Mn,Cs_Al,T
0.603599999999989,0.004993146783215371,0.004193369353435332,0.036252847593854005,1791.2046100181474
0.604099999999989,0.00499487656807171,0.004193636229443369,0.03625236127920558,1791.1992878050282
0.6045999999999889,0.004996605278185145,0.004193902921378229,0.036251875253243075,1791.1939666806516
0.6050999999999889,0.0049983329145623,0.004194169429428335,0.03625138951567603,1791.1886466454866
0.6055999999999888,0.005000059478208921,0.004194435753781369,0.03625090406621303,1791.1833277001056
0.6060999999999888,0.005001784970129321,0.004194701894625136,0.03625041890456497,1791.1780098450417
0.6065999999999887,0.005003509391326448,0.004194967852147022,0.036249934030442285,1791.1726930807852
0.6070999999999886,0.005005232742802142,0.004195233626533981,0.03624944944355667,1791.167377407858
0.6075999999999886,0.005006955025556846,0.004195499217973054,0.03624896514361849,1791.1620628267626
0.6080999999999885,0.005008676240589837,0.004195764626650862,0.03624848113034071,1791.1567493380091
0.6085999999999885,0.00501039638889921,0.004196029852753841,0.03624799740343499,1791.151436942119
0.6090999999999884,0.005012115471481661,0.004196294896467939,0.036247513962614476,1791.1461256395814
0.6095999999999884,0.005013833489332716,0.004196559757979243,0.03624703080759152,1791.1408154309008
0.6100999999999883,0.005015550443446533,0.004196824437473223,0.03624654793808032,1791.1355063165615
0.6105999999999883,0.005017266334816238,0.004197088935135327,0.03624606535379564,1791.1301982970717
0.6110999999999882,0.005018981164433511,0.004197353251150649,0.03624558305445029,1791.1248913729007
0.6115999999999882,0.005020694933288933,0.004197617385704089,0.0362451010397601,1791.1195855445517
0.6120999999999881,0.005022407642371826,0.004197881338980272,0.03624461930943966,1791.1142808125253
0.612599999999988,0.00502411929266998,0.0041981451111636195,0.03624413786320604,1791.1089771772333
0.613099999999988,0.005025829885170539,0.004198408702438086,0.03624365670077354,1791.1036746392415
0.6135999999999879,0.005027539420858818,0.004198672112987804,0.03624317582185983,1791.0983731989616
0.6140999999999879,0.005029247900719164,0.004198935342996167,0.03624269522618202,1791.0930728568667
0.6145999999999878,0.005030955325734734,0.004199198392646673,0.03624221491345649,1791.0877736134412
0.6150999999999878,0.0050326616968874634,0.004199461262122491,0.036241734883402724,1791.0824754691614
0.6155999999999877,0.0050343670151580325,0.004199723951606423,0.0362412551357354,1791.0771784245087
0.6160999999999877,0.005036071281525633,0.004199986461281172,0.036240775670177174,1791.0718824798703
0.6165999999999876,0.0050377744969684465,0.004200248791329159,0.03624029648644552,1791.0665876357102
0.6170999999999875,0.005039476662463912,0.004200510941932422,0.03623981758425841,1791.0612938925892
0.6175999999999875,0.005041177778987163,0.0042007729132729765,0.03623933896333717,1791.0560012508104
0.6180999999999874,0.005042877847513143,0.004201034705532487,0.03623886062340238,1791.0507097109155
0.6185999999999874,0.005044576869014995,0.004201296318892317,0.036238382564173735,1791.0454192733143
0.6190999999999873,0.005046274844464869,0.004201557753533619,0.03623790478537242,1791.0401299384398
0.6195999999999873,0.005047971774833581,0.004201819009637409,0.03623742728672043,1791.0348417067348
0.6200999999999872,0.005049667661091037,0.004202080087384347,0.036236950067938645,1791.0295545786882
0.6205999999999872,0.005051362504205497,0.0042023409869549255,0.03623647312874976,1791.0242685546586
0.6210999999999871,0.005053056305144321,0.004202601708529162,0.03623599646887672,1791.0189836351121
0.621599999999987,0.005054749064873419,0.004202862252287237,0.036235520088043906,1791.0136998204296
0.622099999999987,0.005056440784357914,0.004203122618408825,0.036235043985971195,1791.008417111107
0.6225999999999869,0.005058131464561156,0.004203382807073311,0.036234568162386176,1791.0031355074846
0.6230999999999869,0.005059821106445821,0.004203642818459946,0.03623409261701095,1790.9978550100263
0.6235999999999868,0.005061509710973112,0.004203902652747812,0.03623361734957058,1790.992575619146
0.6240999999999868,0.005063197279103002,0.0042041623101156346,0.0362331423597925,1790.9872973352162
0.6245999999999867,0.005064883811794603,0.004204421790741973,0.036232667647397535,1790.9820201587258
