v,Cs_C,Cs_Mo,Cs_Mn,Cs_Si,T
0.3221000000000003,0.008125228658518125,0.009475307706267436,0.0038761991692120796,0.003757184382643066,1752.1518885941664
0.3226000000000003,0.008128908781696793,0.009477033631560631,0.0038765778067983998,0.0037577091090697777,1752.1409134381831
0.3231000000000003,0.008132585568720938,0.009478757904668773,0.0038769560332719273,0.003758233367589082,1752.1299538636588
0.3236000000000003,0.008136259024045654,0.009480480527834867,0.003877333849286779,0.0037587571588324573,1752.1190098334387
0.3241000000000003,0.008139929152116586,0.009482201503292091,0.0038777112554953287,0.00375928048343018,1752.1080813098567
0.3246000000000003,0.008143595957372246,0.009483920833272812,0.0038780882525491474,0.003759803342013636,1752.0971682557672
0.3251000000000003,0.008147259444243648,0.009485638520004875,0.0038784648410979065,0.0037603257352117492,1752.0862706338046
0.3256000000000003,0.008150919617152594,0.009487354565711629,0.0038788410217897498,0.003760847663651503,1752.0753884067303
0.3261000000000003,0.008154576480517942,0.009489068972619358,0.0038792167952717642,0.00376136912796003,1752.0645215383058
0.3266000000000003,0.008158230038744364,0.009490781742938362,0.0038795921621902025,0.003761890128762114,1752.0536699908962
0.3271000000000003,0.008161880296233832,0.009492492878886889,0.0038799671231886782,0.0037624106666830238,1752.0428337282526
0.3276000000000003,0.008165527257378546,0.00949420238267242,0.003880341678911021,0.003762930742344981,1752.0320127135642
0.3281000000000003,0.00816917092656394,0.009495910256502604,0.0038807158299982597,0.00376345035637089,1752.0212069103065
0.3286000000000003,0.008172811308168408,0.009497616502579293,0.003881089577091049,0.0037639695093810766,1752.0104162821835
0.3291000000000003,0.00817644840656108,0.009499321123101683,0.0038814629208289335,0.003764488201995912,1751.9996407927324
0.3296000000000003,0.00818008222610747,0.009501024120269803,0.0038818358618488286,0.0037650064348322154,1751.9888804065756
0.3301000000000003,0.008183712771159335,0.009502725496269723,0.003882208400787604,0.003765524208510041,1751.9781350866806
0.3306000000000003,0.008187340046065925,0.00950442525329165,0.003882580538280347,0.003766041523644252,1751.9674047974472
0.3311000000000003,0.00819096405516702,0.009506123393519094,0.003882952274960654,0.0037665583808507833,1751.9566895028775
0.3316000000000003,0.00819458480279705,0.009507819919137328,0.003883323611461235,0.0037670747807435215,1751.9459891678514
0.3321000000000003,0.008198202293279944,0.009509514832319146,0.0038836945484132033,0.0037675907239353673,1751.935303756006
0.3326000000000003,0.008201816530933837,0.009511208135242335,0.0038840650864460998,0.0037681062110381356,1751.9246332322523
0.3331000000000003,0.00820542752006956,0.009512899830073956,0.0038844352261887412,0.0037686212426636537,1751.9139775609212
0.3336000000000003,0.008209035264990725,0.009514589918984248,0.0038848049682685044,0.003769135819420247,1751.9033367070679
0.3341000000000003,0.008212639769992754,0.0095162784041332,0.003885174313311349,0.003769649941918252,1751.8927106351305
0.3346000000000003,0.008216241039364663,0.009517965287685004,0.0038855432619413466,0.0037701636107635413,1751.8820993104584
0.3351000000000003,0.008219839077387579,0.009519650571792018,0.0038859118147824556,0.003770676826562757,1751.8715026977486
0.3356000000000003,0.008223433888334786,0.009521334258607773,0.0038862799724565704,0.0037711895899225096,1751.8609207621184
0.3361000000000003,0.0082270254764732,0.009523016350283875,0.0038866477355849315,0.003771701901446232,1751.8503534690665
0.3366000000000003,0.008230613846061711,0.009524696848962752,0.0038870151047865078,0.0037722137617362266,1751.8398007836645
0.3371000000000003,0.008234199001352648,0.009526375756788604,0.0038873820806794557,0.0037727251713956696,1751.8292626715897
0.3376000000000003,0.008237780946590285,0.009528053075898754,0.0038877486638815907,0.0037732361310253673,1751.8187390981002
0.3381000000000003,0.008241359686013427,0.00952972880843018,0.003888114855008078,0.0037737466412249682,1751.8082300291933
0.3386000000000003,0.008244935223849887,0.009531402956511855,0.0038884806546730997,0.0037742567025932,1751.7977354303537
0.3391000000000003,0.008248507564325314,0.00953307552227575,0.003888846063490433,0.0037747663157280138,1751.7872552677456
0.3396000000000003,0.00825207671165459,0.009534746507844406,0.0038892110820713225,0.0037752754812262752,1751.776789507195
0.3401000000000003,0.008255642670044444,0.009536415915337021,0.003889575711027279,0.0037757841996829077,1751.7663381144462
0.3406000000000003,0.008259205443698492,0.009538083746873514,0.0038899399509670436,0.0037762924716932323,1751.7559010559985
0.3411000000000003,0.008262765036810811,0.009539750004570208,0.0038903038024992566,0.0037768002978499004,1751.7454782984394
0.3416000000000003,0.008266321453567226,0.009541414690533672,0.0038906672662303945,0.0037773076787456215,1751.7350698074968
0.3421000000000003,0.008269874698148735,0.009543077806873695,0.0038910303427664413,0.003777814614972221,1751.7246755500228
