v,Cs_C,Cs_Mn,Cs_Al,T
0.3611000000000003,0.005791398029273646,0.004132207275270381,0.033191341423813185,1775.5882616324393
0.3616000000000003,0.005793520907906142,0.004132596629459771,0.033191749933034025,1775.5827948675467
0.3621000000000003,0.005795641914219164,0.004132985614800151,0.033192158126047665,1775.577333830154
0.3626000000000003,0.005797761050673849,0.004133374231814306,0.0331925660032825,1775.5718785070203
0.3631000000000003,0.005799878319726832,0.0041337624810247504,0.03319297356515485,1775.566428885285
0.3636000000000003,0.005801993723830924,0.004134150362952683,0.03319338081208126,1775.5609849521318
0.3641000000000003,0.005804107265434211,0.004134537878118071,0.03319378774448135,1775.555546694588
0.3646000000000003,0.005806218946980307,0.00413492502704041,0.033194194362768485,1775.5501140998454
0.3651000000000003,0.005808328770909689,0.004135311810238174,0.033194600667359124,1775.5446871551655
0.3656000000000003,0.005810436739657318,0.004135698228228248,0.033195006658666495,1775.5392658477256
0.3661000000000003,0.005812542855654744,0.004136084281527254,0.03319541233710494,1775.5338501648216
0.3666000000000003,0.0058146471213291395,0.004136469970650595,0.03319581770308998,1775.5284400938187
0.3671000000000003,0.0058167495391031965,0.004136855296112613,0.033196222757028,1775.523035621978
0.3676000000000003,0.005818850111396033,0.004137240258426485,0.03319662749933284,1775.5176367366682
0.3681000000000003,0.005820948840622185,0.004137624858105059,0.03319703193041091,1775.5122434256846
0.3686000000000003,0.0058230457291912,0.004138009095659654,0.03319743605067834,1775.5068556759588
0.3691000000000003,0.00582514077951024,0.004138392971600843,0.03319783986053972,1775.5014734751721
0.3696000000000003,0.005827233993981326,0.00413877648643809,0.03319824336040028,1775.496096811087
0.3701000000000003,0.0058293253750021,0.004139159640680295,0.03319864655067114,1775.4907256711106
0.3706000000000003,0.005831414924966394,0.004139542434834718,0.03319904943175417,1775.4853600428073
0.3711000000000003,0.005833502646263296,0.0041399248694087235,0.03319945200405865,1775.479999913711
0.3716000000000003,0.005835588541279145,0.0041403069449072035,0.033199854267985295,1775.4746452716608
0.3721000000000003,0.005837672612395317,0.004140688661835835,0.033200256223938504,1775.4692961044495
0.3726000000000003,0.005839754861988815,0.004141070020697991,0.03320065787231959,1775.4639523997319
0.3731000000000003,0.005841835292433334,0.004141451021996564,0.03320105921353019,1775.4586141453053
0.3736000000000003,0.005843913906097269,0.004141831666234162,0.03320146024797439,1775.4532813288843
0.3741000000000003,0.005845990705346422,0.004142211953911248,0.033201860976049956,1775.447953938424
0.3746000000000003,0.0058480656925414785,0.004142591885527957,0.033202261398155665,1775.4426319617492
0.3751000000000003,0.0058501388700393855,0.0041429714615837795,0.03320266151469226,1775.437315386807
