v,Cs_C,Cs_Mo,Cs_Mn,Cs_Si,T
0.6520999999999837,0.00786142803855522,0.01096482795043756,0.003905598527379689,0.004083256052911503,1761.766948069434
0.6525999999999836,0.007863899093343129,0.010965497151829387,0.003905838092402033,0.004083540647490328,1761.758806056473
0.6530999999999836,0.00786636866727534,0.010966165910338384,0.003906077489192125,0.0040838250603402616,1761.7506658634934
0.6535999999999835,0.007868836761694429,0.010966834226405287,0.003906316717921848,0.004084109291632299,1761.742527491251
0.6540999999999835,0.007871303377940125,0.010967502100468303,0.003906555778762949,0.004084393341536525,1761.7343909402791
0.6545999999999834,0.007873768517351547,0.010968169532966712,0.0039067946718868984,0.004084677210223655,1761.7262562112799
0.6550999999999834,0.00787623218126555,0.010968836524338122,0.0039070333974649376,0.004084960897863328,1761.718123304851
0.6555999999999833,0.007878694371017606,0.010969503075019938,0.003907271955668103,0.0040852444046259005,1761.7099922216369
0.6560999999999833,0.007881155087941372,0.010970169185448846,0.003907510346667245,0.004085527730680671,1761.7018629622223
0.6565999999999832,0.007883614333369128,0.010970834856061495,0.003907748570632893,0.004085810876197304,1761.693735527258
0.6570999999999831,0.00788607210863135,0.010971500087293053,0.003907986627735275,0.004086093841344973,1761.6856099173335
0.6575999999999831,0.007888528415056929,0.01097216487957867,0.003908224518144661,0.0040863766262928475,1761.6774861330548
0.658099999999983,0.00789098325397331,0.010972829233353052,0.003908462242030815,0.004086659231209426,1761.6693641750653
0.658599999999983,0.007893436626705788,0.010973493149049777,0.003908699799563456,0.0040869416562637215,1761.6612440438855
0.6590999999999829,0.007895888534578626,0.01097415662710217,0.0039089371909119455,0.004087223901623988,1761.65312574016
0.6595999999999829,0.00789833897891463,0.010974819667943368,0.003909174416245514,0.004087505967458541,1761.6450092645355
0.6600999999999828,0.007900787961033901,0.010975482272004887,0.0039094114757330795,0.004087787853935221,1761.636894617463
0.6605999999999828,0.007903235482256346,0.010976144439718697,0.003909648369543639,0.004088069561221984,1761.6287817996524
0.6610999999999827,0.00790568154389911,0.010976806171515783,0.003909885097845532,0.004088351089486199,1761.6206708116104
0.6615999999999826,0.007908126147278568,0.010977467467826617,0.003910121660806871,0.004088632438895462,1761.6125616539598
0.6620999999999826,0.00791056929370873,0.010978128329080652,0.003910358058595926,0.004088913609616899,1761.6044543272114
0.6625999999999825,0.007913010984502844,0.010978788755707488,0.003910594291380651,0.004089194601817508,1761.5963488319817
0.6630999999999825,0.007915451220971622,0.010979448748135695,0.003910830359328468,0.004089475415664154,1761.58824516877
0.6635999999999824,0.007917890004425363,0.010980108306793471,0.003911066262606832,0.00408975605132316,1761.5801433382398
0.6640999999999824,0.007920327336171474,0.010980767432108197,0.00391130200138289,0.004090036508961075,1761.5720433408392
0.6645999999999823,0.007922763217516827,0.010981426124506982,0.003911537575823797,0.0040903167887439895,1761.5639451771851
0.6650999999999823,0.007925197649765962,0.010982084384416224,0.003911772986096033,0.004090596890838006,1761.5558488477707
0.6655999999999822,0.007927630634222358,0.01098274221226179,0.003912008232366163,0.004090876815408594,1761.547754353177
0.6660999999999822,0.007930062172187696,0.010983399608468952,0.003912243314800575,0.0040911565626214775,1761.5396616939286
0.6665999999999821,0.007932492264962012,0.01098405657346205,0.003912478233565299,0.00409143613264214,1761.5315708705448
0.667099999999982,0.007934920913844007,0.010984713107665795,0.003912712988826109,0.004091715525635621,1761.5234818835852
0.667599999999982,0.007937348120130755,0.01098536921150383,0.003912947580748672,0.004091994741766614,1761.5153947335978
0.6680999999999819,0.00793977388511732,0.010986024885398531,0.00391318200949839,0.004092273781200173,1761.5073094210413
0.6685999999999819,0.0079421982100979,0.010986680129773002,0.003913416275240512,0.0040925526441007555,1761.4992259464937
0.6690999999999818,0.007944621096364284,0.010987334945048598,0.003913650378139923,0.004092831330632685,1761.4911443103877
0.6695999999999818,0.00794704254520762,0.010987989331646807,0.003913884318361402,0.004093109840960077,1761.48306451331
0.6700999999999817,0.00794946255791669,0.010988643289988498,0.003914118096069457,0.00409338817524693,1761.4749865557073
0.6705999999999817,0.007951881135779463,0.01098929682049406,0.003914351711428363,0.004093666333656965,1761.4669104381426
0.6710999999999816,0.007954298280081755,0.010989949923582742,0.003914585164602222,0.004093944316353706,1761.4588361610831
0.6715999999999815,0.007956713992108096,0.010990602599673995,0.003914818455755061,0.004094222123500472,1761.450763725033
0.6720999999999815,0.007959128273141394,0.010991254849186153,0.0039150515850503165,0.004094499755260421,1761.4426931304731
0.6725999999999814,0.00796154112446319,0.010991906672537369,0.003915284552651531,0.004094777211796526,1761.4346243779196
0.6730999999999814,0.007963952547352934,0.010992558070145018,0.003915517358721914,0.004095054493271487,1761.426557467795
0.6735999999999813,0.007966362543089118,0.010993209042425919,0.003915750003424478,0.0040953315998478795,1761.4184924006229
0.6740999999999813,0.007968771112948777,0.010993859589796554,0.0039159824869219526,0.0040956085316880145,1761.4104291769186
0.6745999999999812,0.007971178258206452,0.010994509712672518,0.003916214809377003,0.004095885288953973,1761.4023677970486
0.6750999999999812,0.007973583980136345,0.010995159411469025,0.003916446970951914,0.0040961618718079506,1761.394308261554
0.6755999999999811,0.007975988280010539,0.01099580868660108,0.003916678971808876,0.004096438280411389,1761.3862505709121
0.676099999999981,0.007978391159099324,0.01099645753848253,0.003916910812109803,0.004096714514926078,1761.3781947255186
0.676599999999981,0.007980792618671979,0.010997105967526982,0.003917142492016459,0.004096990575513298,1761.3701407258804
0.6770999999999809,0.007983192659996065,0.01099775397414742,0.003917374011690158,0.00409726646233413,1761.3620885724376
0.6775999999999809,0.007985591284337552,0.010998401558756695,0.003917605371292478,0.0040975421755497145,1761.3540382656427
0.6780999999999808,0.00798798849296093,0.01099904872176663,0.003917836570984205,0.004097817715320555,1761.3459898059532
0.6785999999999808,0.007990384287129318,0.010999695463588468,0.003918067610926336,0.004098093081807496,1761.3379431938147
0.6790999999999807,0.007992778668103582,0.011000341784632809,0.003918298491279635,0.00409836827517077,1761.329898429573
0.6795999999999807,0.007995171637144612,0.011000987685310753,0.003918529212204282,0.00409864329557062,1761.3218555138321
0.6800999999999806,0.007997563195510055,0.011001633166031506,0.003918759773860695,0.0040989181431670485,1761.3138144468905
0.6805999999999806,0.007999953344457179,0.011002278227204464,0.003918990176408834,0.00409919281811985,1761.305775229229
0.6810999999999805,0.008002342085241143,0.011002922869238157,0.0039192204200084926,0.004099467320588558,1761.2977378612352
0.6815999999999804,0.00800472941911588,0.011003567092541081,0.003919450504819282,0.004099741650732651,1761.289702343341
0.6820999999999804,0.008007115347334016,0.011004210897520735,0.003919680431000547,0.004100015808711357,1761.2816686760007
0.6825999999999803,0.00800949987114648,0.011004854284584215,0.003919910198711476,0.004100289794683566,1761.2736368596422
0.6830999999999803,0.008011882991802248,0.011005497254138113,0.003920139808110972,0.004100563608808208,1761.2656068945867
0.6835999999999802,0.008014264710549454,0.011006139806588346,0.003920369259357963,0.0041008372512439575,1761.2575787813066
0.6840999999999802,0.008016645028634467,0.011006781942340402,0.0039205985526108425,0.004101110722149209,1761.2495525201784
0.6845999999999801,0.008019023947302254,0.011007423661799404,0.003920827688027987,0.004101384021682263,1761.2415281116303
0.6850999999999801,0.008021401467796098,0.011008064965369794,0.003921056665767492,0.004101657150000963,1761.233505556038
0.68559999999998,0.008023777591357847,0.011008705853455269,0.0039212854859873685,0.004101930107263527,1761.2254848537677
0.68609999999998,0.008026152319228166,0.011009346326459423,0.003921514148845185,0.004102202893627415,1761.217466005248
