,v,T,kv_C,kv_Mn,kv_Al
119,0.5951000000000004,1790.4682226243806,0.5021628738010158,0.8200112845589618,1.0614381543476898
120,0.6001000000000004,1790.4232539329716,0.5037185175926506,0.8205737141428662,1.061246172114243
121,0.6051000000000004,1790.3783668868948,0.5052644695034578,0.8211326397109215,1.0610553859572613
122,0.6101000000000004,1790.3335619782374,0.5068008198248557,0.8216880939072108,1.0608657847338674
123,0.6151000000000004,1790.288839672069,0.5083276577301716,0.8222401089715806,1.060677357439168
124,0.6201000000000004,1790.2442004073052,0.5098450712918957,0.8227887167458799,1.0604900932041235
125,0.6251000000000004,1790.199644597548,0.5113531474986156,0.8233339486800814,1.060303981293459
126,0.6301000000000004,1790.1551726318944,0.5128519722716398,0.8238758358382922,1.0601190111036132
127,0.6351000000000004,1790.1107848757224,0.5143416304813162,0.8244144089046541,1.0599351721607242
128,0.6401000000000004,1790.0664816714498,0.5158222059630512,0.8249496981891349,1.0597524541186514
129,0.6451000000000005,1790.0222633392716,0.5172937815330376,0.8254817336332139,1.0595708467570362
130,0.6501000000000005,1789.9781301778708,0.5187564390036968,0.8260105448154658,1.0593903399793951
131,0.6551000000000005,1789.9340824651092,0.5202102591988401,0.8265361609570419,1.0592109238112501
132,0.6601000000000005,1789.8901204586953,0.5216553219685562,0.8270586109270527,1.0590325883982894
133,0.6651000000000005,1789.846244396831,0.5230917062038317,0.8275779232478531,1.0588553240045644
134,0.6701000000000005,1789.8024544988396,0.5245194898509072,0.8280941261002335,1.0586791210107178
135,0.6751000000000005,1789.7587509657717,0.5259387499253777,0.8286072473285176,1.058503969912244
136,0.6801000000000005,1789.715133980994,0.5273495625260403,0.8291173144455688,1.058329861317779
137,0.6851000000000005,1789.6716037107599,0.5287520028484958,0.8296243546377071,1.0581567859474215
138,0.6901000000000005,1789.6281603047598,0.530146145198509,0.8301283947695403,1.0579847346310869
139,0.6951000000000005,1789.5848038966587,0.5315320630051326,0.8306294613887086,1.0578136983068847
140,0.7001000000000005,1789.541534604613,0.5329098288335982,0.8311275807305454,1.0576436680195285
141,0.7051000000000005,1789.4983525317732,0.5342795143979826,0.8316227787226557,1.0574746349187731
142,0.7101000000000005,1789.455257766772,0.5356411905736508,0.8321150809894158,1.0573065902578795
143,0.7151000000000005,1789.4122503841954,0.5369949274094806,0.8326045128563931,1.0571395253921054
144,0.7201000000000005,1789.36933044504,0.5383407941398758,0.8330910993546887,1.0569734317772224
145,0.7251000000000005,1789.3264979971584,0.5396788591965684,0.8335748652252044,1.0568083009680598
146,0.7301000000000005,1789.2837530756867,0.5410091902202185,0.8340558349228369,1.0566441246170741
147,0.7351000000000005,1789.2410957034638,0.5423318540718115,0.8345340326205982,1.0564808944729411
148,0.7401000000000005,1789.1985258914337,0.5436469168438597,0.835009482213666,1.0563186023791737
149,0.7451000000000005,1789.1560436390394,0.5449544438714115,0.8354822073233626,1.0561572402727637
150,0.7501000000000005,1789.1136489346009,0.5462544997428719,0.8359522313010685,1.0559968001828466
151,0.7551000000000005,1789.0713417556851,0.5475471483106377,0.8364195772320665,1.0558372742293887
152,0.7601000000000006,1789.0291220694633,0.5488324527015512,0.8368842679393217,1.0556786546218966
153,0.7651000000000006,1788.9869898330567,0.550110475327177,0.8373463259871963,1.0555209336581497
154,0.7701000000000006,1788.9449449938734,0.5513812778939043,0.8378057736851026,1.0553641037229533
155,0.7751000000000006,1788.9029874899352,0.5526449214128782,0.8382626330910934,1.0552081572869134
156,0.7801000000000006,1788.8611172501917,0.5539014662097637,0.8387169260153925,1.0550530869052301
157,0.7851000000000006,1788.8193341948297,0.5551509719343456,0.8391686740238643,1.0548988852165144
158,0.7901000000000006,1788.7776382355685,0.5563934975699683,0.8396178984414279,1.0547455449416232
159,0.7951000000000006,1788.7360292759504,0.5576291014428166,0.840064620355412,1.0545930588825136
160,0.8001000000000006,1788.6945072116196,0.558857841231043,0.8405088606188545,1.0544414199211156
161,0.8051000000000006,1788.6530719305943,0.5600797739737412,0.8409506398537478,1.0542906210182261
162,0.8101000000000006,1788.6117233135308,0.5612949560797748,0.841389978454229,1.054140655212419
163,0.8151000000000006,1788.5704612339782,0.5625034433364554,0.8418268965897195,1.053991515618974
164,0.8201000000000006,1788.5292855586279,0.5637052909180816,0.8422614142080106,1.0538431954288228
165,0.8251000000000006,1788.488196147553,0.5649005533943346,0.8426935510382993,1.053695687907512
166,0.8301000000000006,1788.4471928544435,0.566089284738539,0.8431233265941752,1.053548986394186
167,0.8351000000000006,1788.406275526832,0.5672715383357857,0.8435507601765572,1.053403084300583
168,0.8401000000000006,1788.365444006313,0.5684473669909247,0.8439758708765829,1.0532579751100486
169,0.8451000000000006,1788.324698128759,0.5696168229364263,0.8443986775784511,1.053113652376565
170,0.8501000000000006,1788.2840377245252,0.5707799578401169,0.8448191989622182,1.0529701097237987
171,0.8551000000000006,1788.2434626186514,0.5719368228127865,0.8452374535065494,1.0528273408441593
172,0.8601000000000006,1788.2029726310577,0.5730874684156768,0.8456534594914252,1.0526853394978766
173,0.8651000000000006,1788.1625675767332,0.5742319446678463,0.8460672350008044,1.0525440995120905
174,0.8701000000000007,1788.1222472659201,0.5753703010534198,0.8464787979252446,1.0524036147799583
175,0.8751000000000007,1788.0820115042923,0.5765025865287186,0.8468881659644819,1.052263879259773
176,0.8801000000000007,1788.0418600931278,0.5776288495292806,0.8472953566299666,1.0521248869740973
177,0.8851000000000007,1788.001792829478,0.5787491379767653,0.847700387247361,1.051986632008912
178,0.8901000000000007,1787.96180950633,0.5798634992857522,0.8481032749589968,1.051849108512777
179,0.8951000000000007,1787.9219099127647,0.5809719803704292,0.8485040367262942,1.0517123106960056
180,0.9001000000000007,1787.882093834111,0.5820746276511765,0.8489026893321405,1.0515762328298512
181,0.9051000000000007,1787.842361052095,0.5831714870610468,0.8492992493832345,1.051440869245709
182,0.9101000000000007,1787.8027113449843,0.584262604052144,0.8496937333123921,1.051306214334328
183,0.9151000000000007,1787.763144487729,0.5853480236019009,0.8500861573808156,1.0511722625450368
184,0.9201000000000007,1787.7236602520977,0.5864277902192596,0.8504765376803293,1.05103900838498
185,0.9251000000000007,1787.6842584068106,0.5875019479507559,0.8508648901355774,1.050906446418368
186,0.9301000000000007,1787.6449387176667,0.5885705403865086,0.8512512305061913,1.0507745712657375
187,0.9351000000000007,1787.60570094767,0.5896336106661156,0.8516355743889205,1.0506433776032247
188,0.9401000000000007,1787.5665448571492,0.5906912014844597,0.8520179372197311,1.0505128601618474
189,0.9451000000000007,1787.5274702038766,0.5917433550974245,0.8523983342758729,1.0503830137268007
190,0.9501000000000007,1787.4884767431815,0.5927901133275219,0.852776780677914,1.0502538331367621
191,0.9551000000000007,1787.4495642280601,0.593831517569434,0.8531532913917447,1.050125313283208
192,0.9601000000000007,1787.4107324092845,0.5948676087954698,0.8535278812305496,1.0499974491097395
193,0.9651000000000007,1787.3719810355058,0.5958984275609385,0.8539005648567504,1.0498702356114193
194,0.9701000000000007,1787.333309853356,0.5969240140094413,0.8542713567839196,1.04974366783412
195,0.9751000000000007,1787.2947186075457,0.5979444078780822,0.8546402713786644,1.04961774087388
196,0.9801000000000007,1787.25620704096,0.5989596485026011,0.8550073228624818,1.049492449876269
197,0.9851000000000008,1787.2177748947502,0.5999697748224272,0.8553725253135863,1.0493677900357665
198,0.9901000000000008,1787.179421908425,0.6009748253856592,0.8557358926687101,1.0492437565951458
199,0.9951000000000008,1787.141147819936,0.6019748383539674,0.856097438724876,1.0491203448448698
